timestamp,equity,cash,realized_pnl,unrealized_pnl,drawdown,open_position_qty
1762354530518317669,100245.66,100245.66,250.00,0.00,-10.33,0
1762354531529393413,100245.66,100245.66,250.00,0.00,-10.33,0
1762354532548536551,100245.66,100245.66,250.00,0.00,-10.33,0
1762354533565679651,100245.66,100245.66,250.00,0.00,-10.33,0
1762354534577059183,100245.66,100245.66,250.00,0.00,-10.33,0
1762354535577344891,100245.66,100245.66,250.00,0.00,-10.33,0
1762354536580117535,100245.66,100245.66,250.00,0.00,-10.33,0
1762354537580289839,100245.66,100245.66,250.00,0.00,-10.33,0
1762354538583073595,100245.66,100245.66,250.00,0.00,-10.33,0
1762354539583196809,100245.66,100245.66,250.00,0.00,-10.33,0
1762354540585817469,100245.66,100245.66,250.00,0.00,-10.33,0
1762354541586212679,100245.66,100245.66,250.00,0.00,-10.33,0
1762354542586903677,100245.66,100245.66,250.00,0.00,-10.33,0
1762354543592074113,100245.66,100245.66,250.00,0.00,-10.33,0
1762354544668116731,100245.66,100245.66,250.00,0.00,-10.33,0
1762354545673628683,100245.66,100245.66,250.00,0.00,-10.33,0
1762354546677966357,100245.66,100245.66,250.00,0.00,-10.33,0
1762354547712920687,100245.66,100245.66,250.00,0.00,-10.33,0
1762354548728905277,100245.66,100245.66,250.00,0.00,-10.33,0
1762354549738133529,100245.66,100245.66,250.00,0.00,-10.33,0
1762354550738348165,100245.66,100245.66,250.00,0.00,-10.33,0
1762354551740074435,100245.66,100245.66,250.00,0.00,-10.33,0
1762354552743855835,100245.66,100245.66,250.00,0.00,-10.33,0
1762354553749474091,100245.66,100245.66,250.00,0.00,-10.33,0
1762354554753503253,100245.66,100245.66,250.00,0.00,-10.33,0
1762354555756067807,100245.66,100245.66,250.00,0.00,-10.33,0
1762354556764196267,100245.66,100245.66,250.00,0.00,-10.33,0
1762354557773593741,100245.66,100245.66,250.00,0.00,-10.33,0
1762354558782650115,100245.66,100245.66,250.00,0.00,-10.33,0
1762354559789735167,100245.66,100245.66,250.00,0.00,-10.33,0
1762354560795266137,100245.66,100245.66,250.00,0.00,-10.33,0
1762354561843264911,100245.66,100245.66,250.00,0.00,-10.33,0
1762354562843851433,100245.66,100245.66,250.00,0.00,-10.33,0
1762354563848993447,100245.66,100245.66,250.00,0.00,-10.33,0
1762354564848995309,100245.66,100245.66,250.00,0.00,-10.33,0
1762354565850001421,100245.66,100245.66,250.00,0.00,-10.33,0
1762354566862590233,100245.66,100245.66,250.00,0.00,-10.33,0
1762354567907031171,100245.66,100245.66,250.00,0.00,-10.33,0
1762354568916230369,100245.66,100245.66,250.00,0.00,-10.33,0
1762354569918245309,100245.66,100245.66,250.00,0.00,-10.33,0
1762354570918309801,100245.66,100245.66,250.00,0.00,-10.33,0
1762354571919112813,100245.66,100245.66,250.00,0.00,-10.33,0
1762354572930225901,100245.66,100245.66,250.00,0.00,-10.33,0
1762354573944994799,100245.66,100245.66,250.00,0.00,-10.33,0
1762354574961520371,100245.66,100245.66,250.00,0.00,-10.33,0
1762354575972142417,100245.66,100245.66,250.00,0.00,-10.33,0
1762354576975458551,100245.66,100245.66,250.00,0.00,-10.33,0
1762354577984699279,100245.66,100245.66,250.00,0.00,-10.33,0
1762354579007543261,100245.66,100245.66,250.00,0.00,-10.33,0
1762354580008471367,100245.66,100245.66,250.00,0.00,-10.33,0
1762354581029217609,100245.66,100245.66,250.00,0.00,-10.33,0
1762354582035333349,100245.66,100245.66,250.00,0.00,-10.33,0
1762354583041430909,100245.66,100245.66,250.00,0.00,-10.33,0
1762354584046220263,100245.66,100245.66,250.00,0.00,-10.33,0
1762354585075871697,100245.66,100245.66,250.00,0.00,-10.33,0
1762354586082639943,100245.66,100245.66,250.00,0.00,-10.33,0
1762354587091159355,100245.66,100245.66,250.00,0.00,-10.33,0
1762354588101442759,100245.66,100245.66,250.00,0.00,-10.33,0
1762354589105458625,100245.66,100245.66,250.00,0.00,-10.33,0
1762354590128040591,100245.66,100245.66,250.00,0.00,-10.33,0
1762354591141071327,100245.66,100245.66,250.00,0.00,-10.33,0
1762354592158029097,100245.66,100245.66,250.00,0.00,-10.33,0
1762354593162368107,100245.66,100245.66,250.00,0.00,-10.33,0
1762354594177359079,100245.66,100245.66,250.00,0.00,-10.33,0
1762354595240322649,100245.66,100245.66,250.00,0.00,-10.33,0
1762354596245261997,100245.66,100245.66,250.00,0.00,-10.33,0
1762354597246842915,100245.66,100245.66,250.00,0.00,-10.33,0
1762354598264284237,100245.66,100245.66,250.00,0.00,-10.33,0
1762354599285831203,100245.66,100245.66,250.00,0.00,-10.33,0
1762354600292894023,100245.66,100245.66,250.00,0.00,-10.33,0
1762354601326272485,100245.66,100245.66,250.00,0.00,-10.33,0
1762354602337169333,100245.66,100245.66,250.00,0.00,-10.33,0
1762354603339663077,100245.66,100245.66,250.00,0.00,-10.33,0
1762354604342263607,100245.66,100245.66,250.00,0.00,-10.33,0
1762354605342586137,100245.66,100245.66,250.00,0.00,-10.33,0
1762354606351182291,100245.66,100245.66,250.00,0.00,-10.33,0
1762354607352970835,100245.66,100245.66,250.00,0.00,-10.33,0
1762354608355019699,100245.66,100245.66,250.00,0.00,-10.33,0
1762354609367824339,100245.66,100245.66,250.00,0.00,-10.33,0
1762354610370190277,100245.66,100245.66,250.00,0.00,-10.33,0
1762354611374206171,100245.66,100245.66,250.00,0.00,-10.33,0
1762354612378014811,100245.66,100245.66,250.00,0.00,-10.33,0
1762354613378688211,100245.66,100245.66,250.00,0.00,-10.33,0
1762354614394778105,100245.66,100245.66,250.00,0.00,-10.33,0
1762354615433067695,100245.66,100245.66,250.00,0.00,-10.33,0
1762354616433150501,100245.66,100245.66,250.00,0.00,-10.33,0
1762354617435773581,100245.66,100245.66,250.00,0.00,-10.33,0
1762354618437314331,100245.66,100245.66,250.00,0.00,-10.33,0
1762354619460917309,100245.66,100245.66,250.00,0.00,-10.33,0
1762354620478171725,100245.66,100245.66,250.00,0.00,-10.33,0
1762354621480542071,100245.66,100245.66,250.00,0.00,-10.33,0
1762354622492913833,100245.66,100245.66,250.00,0.00,-10.33,0
1762354623503617099,100245.66,100245.66,250.00,0.00,-10.33,0
1762354624505968241,100245.66,100245.66,250.00,0.00,-10.33,0
1762354625510860293,100245.66,100245.66,250.00,0.00,-10.33,0
1762354626512792047,100245.66,100245.66,250.00,0.00,-10.33,0
1762354627520248953,100245.66,100245.66,250.00,0.00,-10.33,0
1762354628544509115,100245.66,100245.66,250.00,0.00,-10.33,0
1762354629563451255,100245.66,100245.66,250.00,0.00,-10.33,0
1762354630564149411,100245.66,100245.66,250.00,0.00,-10.33,0
1762354631569523305,100245.66,100245.66,250.00,0.00,-10.33,0
1762354632577027195,100245.66,100245.66,250.00,0.00,-10.33,0
1762354633594234529,100245.66,100245.66,250.00,0.00,-10.33,0
1762354634618195321,100245.66,100245.66,250.00,0.00,-10.33,0
1762354635618218185,100245.66,100245.66,250.00,0.00,-10.33,0
1762354636640103511,100245.66,100245.66,250.00,0.00,-10.33,0
1762354637646345173,100245.66,100245.66,250.00,0.00,-10.33,0
1762354638646730931,100245.66,100245.66,250.00,0.00,-10.33,0
1762354639649460895,100245.66,100245.66,250.00,0.00,-10.33,0
1762354640665195255,100245.66,100245.66,250.00,0.00,-10.33,0
1762354641673029459,100245.66,100245.66,250.00,0.00,-10.33,0
1762354642681942645,100245.66,100245.66,250.00,0.00,-10.33,0
1762354643710071477,100245.66,100245.66,250.00,0.00,-10.33,0
1762354644729956075,100245.66,100245.66,250.00,0.00,-10.33,0
1762354645730035805,100245.66,100245.66,250.00,0.00,-10.33,0
1762354646750263953,100245.66,100245.66,250.00,0.00,-10.33,0
1762354647771505207,100245.66,100245.66,250.00,0.00,-10.33,0
1762354648772244069,100245.66,100245.66,250.00,0.00,-10.33,0
1762354649789181771,100245.66,100245.66,250.00,0.00,-10.33,0
1762354650791555931,100245.66,100245.66,250.00,0.00,-10.33,0
1762354651791820127,100245.66,100245.66,250.00,0.00,-10.33,0
1762354652794122507,100245.66,100245.66,250.00,0.00,-10.33,0
1762354653794472215,100245.66,100245.66,250.00,0.00,-10.33,0
1762354654811170089,100245.66,100245.66,250.00,0.00,-10.33,0
1762354655816449395,100245.66,100245.66,250.00,0.00,-10.33,0
1762354656827031613,100245.66,100245.66,250.00,0.00,-10.33,0
1762354657839529311,100245.66,100245.66,250.00,0.00,-10.33,0
1762354658841536521,100245.66,100245.66,250.00,0.00,-10.33,0
1762354659850193871,100245.66,100245.66,250.00,0.00,-10.33,0
1762354660853669541,100245.66,100245.66,250.00,0.00,-10.33,0
1762354661856314637,100245.66,100245.66,250.00,0.00,-10.33,0
1762354662867031997,100245.66,100245.66,250.00,0.00,-10.33,0
1762354663873530503,100245.66,100245.66,250.00,0.00,-10.33,0
1762354664883218271,100245.66,100245.66,250.00,0.00,-10.33,0
1762354665892967095,100245.66,100245.66,250.00,0.00,-10.33,0
1762354666915858567,100245.66,100245.66,250.00,0.00,-10.33,0
1762354667918349745,100245.66,100245.66,250.00,0.00,-10.33,0
1762354668921012273,100245.66,100245.66,250.00,0.00,-10.33,0
1762354669935021871,100245.66,100245.66,250.00,0.00,-10.33,0
1762354670963964549,100245.66,100245.66,250.00,0.00,-10.33,0
1762354671971795893,100245.66,100245.66,250.00,0.00,-10.33,0
1762354672980692677,100245.66,100245.66,250.00,0.00,-10.33,0
1762354673985145359,100245.66,100245.66,250.00,0.00,-10.33,0
1762354674989991127,100245.66,100245.66,250.00,0.00,-10.33,0
1762354675993830779,100245.66,100245.66,250.00,0.00,-10.33,0
1762354677005754317,100245.66,100245.66,250.00,0.00,-10.33,0
1762354678032684597,100245.66,100245.66,250.00,0.00,-10.33,0
1762354679037735045,100245.66,100245.66,250.00,0.00,-10.33,0
1762354680039265997,100245.66,100245.66,250.00,0.00,-10.33,0
1762354681041655727,100245.66,100245.66,250.00,0.00,-10.33,0
1762354682043762189,100245.66,100245.66,250.00,0.00,-10.33,0
1762354683051400517,100245.66,100245.66,250.00,0.00,-10.33,0
1762354684077712785,100245.66,100245.66,250.00,0.00,-10.33,0
1762354685082934721,100245.66,100245.66,250.00,0.00,-10.33,0
1762354686127220491,100245.66,100245.66,250.00,0.00,-10.33,0
1762354687128547173,100245.66,100245.66,250.00,0.00,-10.33,0
1762354688132949683,100245.66,100245.66,250.00,0.00,-10.33,0
1762354689134214669,100245.66,100245.66,250.00,0.00,-10.33,0
1762354690142179431,100245.66,100245.66,250.00,0.00,-10.33,0
1762354691142181575,100245.66,100245.66,250.00,0.00,-10.33,0
1762354692143483197,100245.66,100245.66,250.00,0.00,-10.33,0
1762354693145106445,100245.66,100245.66,250.00,0.00,-10.33,0
1762354694146671083,100245.66,100245.66,250.00,0.00,-10.33,0
1762354695161443591,100245.66,100245.66,250.00,0.00,-10.33,0
1762354696166924837,100245.66,100245.66,250.00,0.00,-10.33,0
1762354697170187201,100245.66,100245.66,250.00,0.00,-10.33,0
1762354698178692011,100245.66,100245.66,250.00,0.00,-10.33,0
1762354699180703325,100245.66,100245.66,250.00,0.00,-10.33,0
1762354700201305119,100245.66,100245.66,250.00,0.00,-10.33,0
1762354701208068701,100245.66,100245.66,250.00,0.00,-10.33,0
1762354702241589225,100245.66,100245.66,250.00,0.00,-10.33,0
1762354703244048705,100245.66,100245.66,250.00,0.00,-10.33,0
1762354704253040665,100245.66,100245.66,250.00,0.00,-10.33,0
1762354705260364873,100245.66,100245.66,250.00,0.00,-10.33,0
1762354706264006425,100245.66,100245.66,250.00,0.00,-10.33,0
1762354707306356293,100245.66,100245.66,250.00,0.00,-10.33,0
1762354708321290477,100245.66,100245.66,250.00,0.00,-10.33,0
1762354709332336579,100245.66,100245.66,250.00,0.00,-10.33,0
1762354710341133103,100245.66,100245.66,250.00,0.00,-10.33,0
1762354711350771825,100245.66,100245.66,250.00,0.00,-10.33,0
1762354712371696483,100245.66,100245.66,250.00,0.00,-10.33,0
1762354713377747329,100245.66,100245.66,250.00,0.00,-10.33,0
1762354714380953951,100245.66,100245.66,250.00,0.00,-10.33,0
1762354715398109565,100245.66,100245.66,250.00,0.00,-10.33,0
1762354716435723423,100245.66,100245.66,250.00,0.00,-10.33,0
1762354717443425369,100245.66,100245.66,250.00,0.00,-10.33,0
1762354718464733465,100245.66,100245.66,250.00,0.00,-10.33,0
1762354719499676043,100245.66,100245.66,250.00,0.00,-10.33,0
1762354720500183097,100245.66,100245.66,250.00,0.00,-10.33,0
1762354721504701029,100245.66,100245.66,250.00,0.00,-10.33,0
1762354722508538849,100245.66,100245.66,250.00,0.00,-10.33,0
1762354723514290285,100245.66,100245.66,250.00,0.00,-10.33,0
1762354724522213531,100245.66,100245.66,250.00,0.00,-10.33,0
1762354725526771165,100245.66,100245.66,250.00,0.00,-10.33,0
1762354726532350557,100245.66,100245.66,250.00,0.00,-10.33,0
1762354727532389445,100245.66,100245.66,250.00,0.00,-10.33,0
1762354728553411091,100245.66,100245.66,250.00,0.00,-10.33,0
1762354729560624377,100245.66,100245.66,250.00,0.00,-10.33,0
1762354730565950353,100245.66,100245.66,250.00,0.00,-10.33,0
1762354731566063795,100245.66,100245.66,250.00,0.00,-10.33,0
1762354732572687711,100245.66,100245.66,250.00,0.00,-10.33,0
1762354733627383425,100245.66,100245.66,250.00,0.00,-10.33,0
1762354734631806493,100245.66,100245.66,250.00,0.00,-10.33,0
1762354735664572771,100245.66,100245.66,250.00,0.00,-10.33,0
1762354736742346713,100245.66,100245.66,250.00,0.00,-10.33,0
1762354737751424687,100245.66,100245.66,250.00,0.00,-10.33,0
1762354738783358349,100245.66,100245.66,250.00,0.00,-10.33,0
1762354739784038823,100245.66,100245.66,250.00,0.00,-10.33,0
1762354740807196573,100245.66,100245.66,250.00,0.00,-10.33,0
1762354741845442613,100245.66,100245.66,250.00,0.00,-10.33,0
1762354742847602157,100245.66,100245.66,250.00,0.00,-10.33,0
1762354743847602195,100245.66,100245.66,250.00,0.00,-10.33,0
1762354744847603295,100245.66,100245.66,250.00,0.00,-10.33,0
1762354745854449395,100245.66,100245.66,250.00,0.00,-10.33,0
1762354746854449515,100245.66,100245.66,250.00,0.00,-10.33,0
1762354747874220017,100245.66,100245.66,250.00,0.00,-10.33,0
1762354748884974213,100245.66,100245.66,250.00,0.00,-10.33,0
1762354749897817201,100245.66,100245.66,250.00,0.00,-10.33,0
1762354750902529227,100245.66,100245.66,250.00,0.00,-10.33,0
1762354751906637403,100245.66,100245.66,250.00,0.00,-10.33,0
1762354752910225875,100245.66,100245.66,250.00,0.00,-10.33,0
1762354753915833565,100245.66,100245.66,250.00,0.00,-10.33,0
1762354754923266361,100245.66,100245.66,250.00,0.00,-10.33,0
1762354755924766007,100245.66,100245.66,250.00,0.00,-10.33,0
1762354756979902603,100245.66,100245.66,250.00,0.00,-10.33,0
1762354758027593535,100245.66,100245.66,250.00,0.00,-10.33,0
1762354759028572403,100245.66,100245.66,250.00,0.00,-10.33,0
1762354760065683411,100245.66,100245.66,250.00,0.00,-10.33,0
1762354761140489709,100245.66,100245.66,250.00,0.00,-10.33,0
1762354762150680033,100245.66,100245.66,250.00,0.00,-10.33,0
1762354763160169105,100245.66,100245.66,250.00,0.00,-10.33,0
1762354764166858999,100245.66,100245.66,250.00,0.00,-10.33,0
1762354765172837719,100245.66,100245.66,250.00,0.00,-10.33,0
1762354766182626627,100245.66,100245.66,250.00,0.00,-10.33,0
1762354767219203021,100245.66,100245.66,250.00,0.00,-10.33,0
1762354768259984409,100245.66,100245.66,250.00,0.00,-10.33,0
1762354769271042129,100245.66,100245.66,250.00,0.00,-10.33,0
1762354770281899487,100245.66,100245.66,250.00,0.00,-10.33,0
1762354771297226063,100245.66,100245.66,250.00,0.00,-10.33,0
1762354772315822017,100245.66,100245.66,250.00,0.00,-10.33,0
1762354773316271103,100245.66,100245.66,250.00,0.00,-10.33,0
1762354774340315391,100245.66,100245.66,250.00,0.00,-10.33,0
1762354775352425891,100245.66,100245.66,250.00,0.00,-10.33,0
1762354776353264093,100245.66,100245.66,250.00,0.00,-10.33,0
1762354777397890307,100245.66,100245.66,250.00,0.00,-10.33,0
1762354778422004413,100245.66,100245.66,250.00,0.00,-10.33,0
1762354779465503019,100245.66,100245.66,250.00,0.00,-10.33,0
1762354780476186567,100245.66,100245.66,250.00,0.00,-10.33,0
1762354781496560129,100245.66,100245.66,250.00,0.00,-10.33,0
1762354782522109911,100245.66,100245.66,250.00,0.00,-10.33,0
1762354783523191675,100245.66,100245.66,250.00,0.00,-10.33,0
1762354784562903237,100245.66,100245.66,250.00,0.00,-10.33,0
1762354785563289729,100245.66,100245.66,250.00,0.00,-10.33,0
1762354786586358667,100245.66,100245.66,250.00,0.00,-10.33,0
1762354787623574671,100245.66,100245.66,250.00,0.00,-10.33,0
1762354788661359379,100245.66,100245.66,250.00,0.00,-10.33,0
1762354789706289353,100245.66,100245.66,250.00,0.00,-10.33,0
1762354790715006069,100245.66,100245.66,250.00,0.00,-10.33,0
1762354791798767485,100245.66,100245.66,250.00,0.00,-10.33,0
1762354792804023421,100245.66,100245.66,250.00,0.00,-10.33,0
1762354793843959901,100245.66,100245.66,250.00,0.00,-10.33,0
1762354794850991183,100245.66,100245.66,250.00,0.00,-10.33,0
1762354795856873187,100245.66,100245.66,250.00,0.00,-10.33,0
1762354796861712155,100245.66,100245.66,250.00,0.00,-10.33,0
1762354797919090327,100245.66,100245.66,250.00,0.00,-10.33,0
1762354798935217041,100245.66,100245.66,250.00,0.00,-10.33,0
1762354799937348591,100245.66,100245.66,250.00,0.00,-10.33,0
1762354800938427525,100245.66,100245.66,250.00,0.00,-10.33,0
1762354801960183273,100245.66,100245.66,250.00,0.00,-10.33,0
1762354802961750365,100245.66,100245.66,250.00,0.00,-10.33,0
1762354803963265465,100245.66,100245.66,250.00,0.00,-10.33,0
1762354804970506907,100245.66,100245.66,250.00,0.00,-10.33,0
1762354805972958791,100245.66,100245.66,250.00,0.00,-10.33,0
1762354806984241843,100245.66,100245.66,250.00,0.00,-10.33,0
1762354807997916805,100245.66,100245.66,250.00,0.00,-10.33,0
1762354808997976981,100245.66,100245.66,250.00,0.00,-10.33,0
1762354810000021355,100245.66,100245.66,250.00,0.00,-10.33,0
1762354811005985579,100245.66,100245.66,250.00,0.00,-10.33,0
1762354812010188729,100245.66,100245.66,250.00,0.00,-10.33,0
1762354813014256217,100245.66,100245.66,250.00,0.00,-10.33,0
1762354814020921505,100245.66,100245.66,250.00,0.00,-10.33,0
1762354815021875255,100245.66,100245.66,250.00,0.00,-10.33,0
1762354816024553335,100245.66,100245.66,250.00,0.00,-10.33,0
1762354817029299067,100245.66,100245.66,250.00,0.00,-10.33,0
1762354818036988951,100245.66,100245.66,250.00,0.00,-10.33,0
1762354819041843771,100245.66,100245.66,250.00,0.00,-10.33,0
1762354820042299315,100245.66,100245.66,250.00,0.00,-10.33,0
1762354821043826183,100245.66,100245.66,250.00,0.00,-10.33,0
1762354822047910359,100245.66,100245.66,250.00,0.00,-10.33,0
1762354823072381269,100245.66,100245.66,250.00,0.00,-10.33,0
1762354824081553257,100245.66,100245.66,250.00,0.00,-10.33,0
1762354825082967693,100245.66,100245.66,250.00,0.00,-10.33,0
1762354826096558061,100245.66,100245.66,250.00,0.00,-10.33,0
1762354827102331105,100245.66,100245.66,250.00,0.00,-10.33,0
1762354828123005339,100245.66,100245.66,250.00,0.00,-10.33,0
1762354829123133991,100245.66,100245.66,250.00,0.00,-10.33,0
1762354830133933695,100245.66,100245.66,250.00,0.00,-10.33,0
1762354831139185705,100245.66,100245.66,250.00,0.00,-10.33,0
1762354832143100611,100245.66,100245.66,250.00,0.00,-10.33,0
1762354833143599145,100245.66,100245.66,250.00,0.00,-10.33,0
1762354834146412787,100245.66,100245.66,250.00,0.00,-10.33,0
1762354835146618515,100245.66,100245.66,250.00,0.00,-10.33,0
1762354836152090943,100245.66,100245.66,250.00,0.00,-10.33,0
1762354837157728565,100245.66,100245.66,250.00,0.00,-10.33,0
1762354838160993513,100245.66,100245.66,250.00,0.00,-10.33,0
1762354839161087815,100245.66,100245.66,250.00,0.00,-10.33,0
1762354840163857099,100245.66,100245.66,250.00,0.00,-10.33,0
1762354841189677961,100245.66,100245.66,250.00,0.00,-10.33,0
1762354842193154437,100245.66,100245.66,250.00,0.00,-10.33,0
1762354843203654803,100245.66,100245.66,250.00,0.00,-10.33,0
1762354844203777611,100245.66,100245.66,250.00,0.00,-10.33,0
1762354845203802831,100245.66,100245.66,250.00,0.00,-10.33,0
1762354846204725975,100245.66,100245.66,250.00,0.00,-10.33,0
1762354847208478193,100245.66,100245.66,250.00,0.00,-10.33,0
1762354848223132183,100245.66,100245.66,250.00,0.00,-10.33,0
1762354849224454807,100245.66,100245.66,250.00,0.00,-10.33,0
1762354850226116119,100245.66,100245.66,250.00,0.00,-10.33,0
1762354851251497003,100245.66,100245.66,250.00,0.00,-10.33,0
1762354852253386543,100245.66,100245.66,250.00,0.00,-10.33,0
1762354853258156113,100245.66,100245.66,250.00,0.00,-10.33,0
1762354854266239623,100245.66,100245.66,250.00,0.00,-10.33,0
1762354855271478567,100245.66,100245.66,250.00,0.00,-10.33,0
1762354856281524319,100245.66,100245.66,250.00,0.00,-10.33,0
1762354857284033101,100245.66,100245.66,250.00,0.00,-10.33,0
1762354858287466305,100245.66,100245.66,250.00,0.00,-10.33,0
1762354859298981953,100245.66,100245.66,250.00,0.00,-10.33,0
1762354860299946511,100245.66,100245.66,250.00,0.00,-10.33,0
1762354861323271121,100245.66,100245.66,250.00,0.00,-10.33,0
1762354862325038595,100245.66,100245.66,250.00,0.00,-10.33,0
1762354863329788699,100245.66,100245.66,250.00,0.00,-10.33,0
1762354864336215547,100245.66,100245.66,250.00,0.00,-10.33,0
1762354865342119759,100245.66,100245.66,250.00,0.00,-10.33,0
1762354866345408511,100245.66,100245.66,250.00,0.00,-10.33,0
1762354867346559591,100245.66,100245.66,250.00,0.00,-10.33,0
1762354868352782751,100245.66,100245.66,250.00,0.00,-10.33,0
1762354869358377441,100245.66,100245.66,250.00,0.00,-10.33,0
1762354870360701129,100245.66,100245.66,250.00,0.00,-10.33,0
1762354871364398735,100245.66,100245.66,250.00,0.00,-10.33,0
1762354872368518415,100245.66,100245.66,250.00,0.00,-10.33,0
1762354873370265023,100245.66,100245.66,250.00,0.00,-10.33,0
1762354874372735769,100245.66,100245.66,250.00,0.00,-10.33,0
1762354875373301947,100245.66,100245.66,250.00,0.00,-10.33,0
1762354876374865621,100245.66,100245.66,250.00,0.00,-10.33,0
1762354877378205011,100245.66,100245.66,250.00,0.00,-10.33,0
1762354878378604625,100245.66,100245.66,250.00,0.00,-10.33,0
1762354879384014509,100245.66,100245.66,250.00,0.00,-10.33,0
1762354880385738731,100245.66,100245.66,250.00,0.00,-10.33,0
1762354881395339405,100245.66,100245.66,250.00,0.00,-10.33,0
1762354882397265375,100245.66,100245.66,250.00,0.00,-10.33,0
1762354883409888341,100245.66,100245.66,250.00,0.00,-10.33,0
1762354884413468285,100245.66,100245.66,250.00,0.00,-10.33,0
1762354885414107113,100245.66,100245.66,250.00,0.00,-10.33,0
1762354886414169949,100245.66,100245.66,250.00,0.00,-10.33,0
1762354887415575457,100245.66,100245.66,250.00,0.00,-10.33,0
1762354888419960601,100245.66,100245.66,250.00,0.00,-10.33,0
1762354889427982195,100245.66,100245.66,250.00,0.00,-10.33,0
1762354890439757343,100245.66,100245.66,250.00,0.00,-10.33,0
1762354891442521305,100245.66,100245.66,250.00,0.00,-10.33,0
1762354892455923027,100245.66,100245.66,250.00,0.00,-10.33,0
1762354893474627367,100245.66,100245.66,250.00,0.00,-10.33,0
1762354894479695153,100245.66,100245.66,250.00,0.00,-10.33,0
1762354895495787817,100245.66,100245.66,250.00,0.00,-10.33,0
1762354896503656811,100245.66,100245.66,250.00,0.00,-10.33,0
1762354897515821211,100245.66,100245.66,250.00,0.00,-10.33,0
1762354898520831701,100245.66,100245.66,250.00,0.00,-10.33,0
1762354899520910829,100245.66,100245.66,250.00,0.00,-10.33,0
1762354900529105269,100245.66,100245.66,250.00,0.00,-10.33,0
1762354901529354377,100245.66,100245.66,250.00,0.00,-10.33,0
1762354902543733369,100245.66,100245.66,250.00,0.00,-10.33,0
1762354903545537799,100245.66,100245.66,250.00,0.00,-10.33,0
1762354904547765335,100245.66,100245.66,250.00,0.00,-10.33,0
1762354905551899195,100245.66,100245.66,250.00,0.00,-10.33,0
1762354906556832829,100245.66,100245.66,250.00,0.00,-10.33,0
1762354907562123553,100245.66,100245.66,250.00,0.00,-10.33,0
1762354908568397713,100245.66,100245.66,250.00,0.00,-10.33,0
1762354909572814243,100245.66,100245.66,250.00,0.00,-10.33,0
1762354910573572433,100245.66,100245.66,250.00,0.00,-10.33,0
1762354911578580717,100245.66,100245.66,250.00,0.00,-10.33,0
1762354912579232709,100245.66,100245.66,250.00,0.00,-10.33,0
1762354913580949735,100245.66,100245.66,250.00,0.00,-10.33,0
1762354914584742803,100245.66,100245.66,250.00,0.00,-10.33,0
1762354915587105263,100245.66,100245.66,250.00,0.00,-10.33,0
1762354916592271425,100245.66,100245.66,250.00,0.00,-10.33,0
1762354917596798107,100245.66,100245.66,250.00,0.00,-10.33,0
1762354918599059767,100245.66,100245.66,250.00,0.00,-10.33,0
1762354919621216607,100245.66,100245.66,250.00,0.00,-10.33,0
1762354920644164935,100245.66,100245.66,250.00,0.00,-10.33,0
1762354921647570887,100245.66,100245.66,250.00,0.00,-10.33,0
1762354922652795359,100245.66,100245.66,250.00,0.00,-10.33,0
1762354923659207531,100245.66,100245.66,250.00,0.00,-10.33,0
1762354924662131295,100245.66,100245.66,250.00,0.00,-10.33,0
1762354925663935461,100245.66,100245.66,250.00,0.00,-10.33,0
1762354926669213695,100245.66,100245.66,250.00,0.00,-10.33,0
1762354927672163403,100245.66,100245.66,250.00,0.00,-10.33,0
1762354928676799099,100245.66,100245.66,250.00,0.00,-10.33,0
1762354929676925505,100245.66,100245.66,250.00,0.00,-10.33,0
1762354930677640097,100245.66,100245.66,250.00,0.00,-10.33,0
1762354931678111727,100245.66,100245.66,250.00,0.00,-10.33,0
1762354932678551179,100245.66,100245.66,250.00,0.00,-10.33,0
1762354933680636205,100245.66,100245.66,250.00,0.00,-10.33,0
1762354934681221835,100245.66,100245.66,250.00,0.00,-10.33,0
1762354935682570647,100245.66,100245.66,250.00,0.00,-10.33,0
1762354936691565407,100245.66,100245.66,250.00,0.00,-10.33,0
1762354937695391695,100245.66,100245.66,250.00,0.00,-10.33,0
1762354938703540097,100245.66,100245.66,250.00,0.00,-10.33,0
1762354939703557913,100245.66,100245.66,250.00,0.00,-10.33,0
1762354940710071649,100245.66,100245.66,250.00,0.00,-10.33,0
1762354941717974099,100245.66,100245.66,250.00,0.00,-10.33,0
1762354942734911287,100245.66,100245.66,250.00,0.00,-10.33,0
1762354943752174555,100245.66,100245.66,250.00,0.00,-10.33,0
1762354944757926695,100245.66,100245.66,250.00,0.00,-10.33,0
1762354945762383843,100245.66,100245.66,250.00,0.00,-10.33,0
1762354946762821627,100245.66,100245.66,250.00,0.00,-10.33,0
1762354947775497059,100245.66,100245.66,250.00,0.00,-10.33,0
1762354948777874465,100245.66,100245.66,250.00,0.00,-10.33,0
1762354949784815897,100245.66,100245.66,250.00,0.00,-10.33,0
1762354950787953319,100245.66,100245.66,250.00,0.00,-10.33,0
1762354951789447583,100245.66,100245.66,250.00,0.00,-10.33,0
1762354952792509341,100245.66,100245.66,250.00,0.00,-10.33,0
1762354953798966101,100245.66,100245.66,250.00,0.00,-10.33,0
1762354954803504037,100245.66,100245.66,250.00,0.00,-10.33,0
1762354955804156007,100245.66,100245.66,250.00,0.00,-10.33,0
1762354956821216031,100245.66,100245.66,250.00,0.00,-10.33,0
